im_name,x_min,y_min,x_max,y_max,e
8428067947.jpg,0,0,0,0,0
79884877.jpg,9,18,374,237,228.4
87802628.jpg,28,103,588,387,208.0
53732848.jpg,23,23,258,139,150.6153846
74103170.jpg,24,85,256,179,440.5555556
28372128.jpg,131,251,1176,699,339.25
14265783.jpg,26,37,620,285,164.19565219999998
18495059365.jpg,0,0,0,0,0
82290359.jpg,61,73,935,421,339.25
56699146.jpg,2,63,244,152,337.1333333
97247847.jpg,3,15,250,181,161.3480176
4264849921.jpg,0,0,0,0,0
4889248439.jpg,0,0,0,0,0
94887122.jpg,70,315,1341,975,153.5335689
4389134358.jpg,0,0,0,0,0
66219438.jpg,49,24,566,258,111.0
74343479.jpg,180,186,1458,814,136.5384615
8439636905.jpg,0,0,0,0,0
51398032.jpg,14,53,268,160,156.0
5004804.jpg,43,96,607,431,190.66315790000002
43493590.jpg,0,0,0,0,0
3454356734.jpg,0,0,0,0,0
69207450.jpg,29,190,1057,709,174.0
8494306908.jpg,0,0,0,0,0
71389861.jpg,163,71,1725,1153,106.0
50856761.jpg,34,46,202,167,220.0
150947587.jpg,0,0,0,0,0
82981701.jpg,60,111,695,464,169.0728155
5410719345.jpg,0,0,0,0,0
7507714874.jpg,0,0,0,0,0
4176145.jpg,129,265,933,559,201.71739130000003
3369937014.jpg,0,0,0,0,0
50952017.jpg,26,34,256,162,201.71739130000003
55262017.jpg,106,2,934,472,162.8896321
5318870.jpg,34,169,1200,758,129.1428571
70325609.jpg,54,46,298,221,113.0
28167579.jpg,221,253,905,504,239.40298509999997
14351303137.jpg,0,0,0,0,0
37874474.jpg,8,31,227,153,136.5384615
6860536694.jpg,0,0,0,0,0
7206587.jpg,54,99,600,373,131.0
90211090.jpg,115,243,997,586,129.1428571
6808969838.jpg,0,0,0,0,0
13015113.jpg,64,117,807,422,169.8167539
391629268.jpg,0,0,0,0,0
7877865268.jpg,0,0,0,0,0
10619389843.jpg,0,0,0,0,0
35486583.jpg,8,51,817,350,169.8167539
41381069.jpg,15,13,315,147,113.0
15362413393.jpg,0,0,0,0,0
63515321.jpg,54,164,929,619,232.62962960000002
7028148543.jpg,0,0,0,0,0
16144879352.jpg,0,0,0,0,0
71036277.jpg,141,336,1220,781,169.8167539
2266624585.jpg,0,0,0,0,0
8450879654.jpg,0,0,0,0,0
12729240.jpg,115,50,1004,604,233.5
5556997039.jpg,0,0,0,0,0
50922386.jpg,110,84,302,174,141.0
29249883.jpg,79,78,623,312,169.8167539
92903003.jpg,81,215,918,467,164.19565219999998
3200148.jpg,36,156,576,385,174.0
6796953450.jpg,0,0,0,0,0
89084602.jpg,48,4,300,130,107.0
8554054535.jpg,0,0,0,0,0
94997195.jpg,0,332,2726,1713,232.75
72692422.jpg,21,41,459,248,129.1428571
8190020436.jpg,0,0,0,0,0
19401604.jpg,4,2,261,159,162.58904109999997
46082306.jpg,315,245,728,399,339.25
24754528.jpg,9,19,385,157,190.66315790000002
4828635798.jpg,0,0,0,0,0
18803727499.jpg,0,0,0,0,0
7828525154.jpg,0,0,0,0,0
41299035.jpg,8,34,281,189,248.8846154
14887948.jpg,0,13,232,134,162.58904109999997
6858047610.jpg,650,744,3898,2344,131.0
60581317.jpg,0,164,951,635,190.66315790000002
26665171.jpg,89,197,1119,675,212.53974900000003
14856829.jpg,33,56,282,156,136.5384615
311294005.jpg,0,0,0,0,0
14034307428.jpg,88,465,2463,1676,162.58904109999997
5991679166.jpg,0,0,0,0,0
508663216.jpg,0,0,0,0,0
14681431696.jpg,0,0,0,0,0
774098.jpg,58,69,781,449,162.8896321
9737363.jpg,0,579,1924,1192,339.25
78711559.jpg,10,15,292,164,162.8896321
3046594313.jpg,0,0,0,0,0
92544664.jpg,1,103,634,433,141.66666669999998
82766281.jpg,0,258,1816,1072,192.0
9719410913.jpg,0,0,0,0,0
752694622.jpg,0,0,0,0,0
12530979.jpg,43,30,319,252,228.4
2760564536.jpg,0,0,0,0,0
49619396.jpg,1,61,631,368,158.5384615
23841269.jpg,52,169,997,663,223.0
86258149.jpg,0,0,583,346,162.58904109999997
69639229.jpg,22,26,474,336,130.0
52123293.jpg,23,133,672,366,131.6486486
74961161.jpg,28,286,956,818,174.0
33619615.jpg,47,186,1408,691,111.0
3866433524.jpg,0,0,0,0,0
8915685423.jpg,0,0,0,0,0
91128741.jpg,22,25,982,548,131.0
46112687.jpg,28,65,307,155,113.0
2199320.jpg,4,7,266,153,228.4
21188432.jpg,16,29,229,127,296.3333333
13446823673.jpg,0,0,0,0,0
88222077.jpg,0,63,235,169,136.5384615
8233548828.jpg,0,0,0,0,0
3010147558.jpg,0,0,0,0,0
71865623.jpg,21,33,609,291,165.16666669999998
35423888.jpg,33,56,378,277,134.0
73075421.jpg,0,166,1501,925,201.71739130000003
11252080.jpg,81,38,708,387,232.62962960000002
9340708.jpg,8,144,572,429,174.0
92223672.jpg,4,85,1259,774,101.0
51735800.jpg,29,48,409,269,196.5
4332839076.jpg,0,0,0,0,0
96285890.jpg,15,62,290,254,136.5384615
86195834.jpg,4,93,404,253,398.0
5475904599.jpg,0,0,0,0,0
3597767120.jpg,0,0,0,0,0
21179477736.jpg,0,0,0,0,0
461302.jpg,8,34,256,143,164.19565219999998
7961266004.jpg,0,0,0,0,0
2679784940.jpg,0,0,0,0,0
220622181.jpg,0,0,0,0,0
93544155.jpg,102,195,1016,613,136.5384615
5777924588.jpg,0,0,0,0,0
4234230712.jpg,0,0,0,0,0
90060863.jpg,37,53,250,149,212.53974900000003
5017267795.jpg,0,0,0,0,0
96222322.jpg,0,0,0,0,0
128486316.jpg,0,0,0,0,0
482165682.jpg,0,0,0,0,0
17073306.jpg,33,101,564,354,141.66666669999998
2428834052.jpg,0,0,0,0,0
61225953.jpg,8,22,242,123,337.1333333
25863302.jpg,0,0,0,0,0
2818732545.jpg,0,0,0,0,0
4212416441.jpg,0,0,0,0,0
68314277.jpg,59,131,594,364,169.8167539
9624184370.jpg,0,0,0,0,0
57885338.jpg,44,159,598,346,358.3076923
28575158.jpg,6,141,1877,987,441.7213115
4893872553.jpg,0,0,0,0,0
49515214.jpg,62,132,383,278,121.0
75552846.jpg,18,40,1213,614,131.6486486
759905168.jpg,0,0,0,0,0
29048747.jpg,0,10,274,136,136.5384615
1812277718.jpg,0,0,0,0,0
8583515151.jpg,0,0,0,0,0
11903477846.jpg,0,0,0,0,0
6946550098.jpg,0,0,0,0,0
96503634.jpg,173,295,1855,1161,233.5
57050121.jpg,13,31,421,251,228.4
3580809173.jpg,0,0,0,0,0
9683771.jpg,16,20,312,148,153.5335689
3885104746.jpg,0,0,0,0,0
5364767701.jpg,0,0,0,0,0
15878765038.jpg,0,0,0,0,0
22766866.jpg,96,286,837,529,153.5335689
17351714275.jpg,0,0,0,0,0
19049851.jpg,35,75,872,513,162.58904109999997
90303489.jpg,0,67,1522,983,164.19565219999998
65484611.jpg,40,68,371,271,248.8846154
3478862016.jpg,0,0,0,0,0
99007521.jpg,26,25,483,268,223.0
41710520.jpg,21,27,258,164,293.0
527635144.jpg,0,0,0,0,0
4426058.jpg,75,111,899,532,190.66315790000002
76188745.jpg,21,48,255,155,292.0
36877656.jpg,16,18,312,150,136.5384615
84029999.jpg,51,135,1245,595,131.0
4550735001.jpg,0,0,0,0,0
92399140.jpg,9,17,270,147,162.58904109999997
20165513592.jpg,195,582,2543,1625,150.6153846
45855965.jpg,0,69,646,434,223.0
66859425.jpg,43,57,452,256,162.8896321
3815231030.jpg,0,0,0,0,0
50726008.jpg,18,4,288,131,286.9090909
6540133.jpg,201,137,764,518,228.4
2651891878.jpg,0,0,0,0,0
24686218.jpg,0,254,1327,1026,440.5555556
4222750434.jpg,0,0,0,0,0
6307953902.jpg,0,0,0,0,0
33491581.jpg,49,19,585,318,156.0
9678761192.jpg,0,0,0,0,0
7605436.jpg,36,22,626,346,136.5384615
4505535858.jpg,0,0,0,0,0
5562315478.jpg,0,0,0,0,0
20253335.jpg,6,20,517,333,185.7051282
3234456134.jpg,0,0,0,0,0
15933663896.jpg,0,0,0,0,0
88425581.jpg,13,121,978,485,339.25
66921763.jpg,20,15,327,150,129.1428571
90174853.jpg,25,202,884,537,196.5
15127313114.jpg,0,0,0,0,0
13331653244.jpg,0,0,0,0,0
92803200.jpg,19,18,298,158,150.6153846
220394799.jpg,0,0,0,0,0
83924300.jpg,374,113,1094,653,212.53974900000003
7400308394.jpg,0,0,0,0,0
4133597665.jpg,0,0,0,0,0
115782797.jpg,0,0,0,0,0
457474031.jpg,0,0,0,0,0
30044921.jpg,4,51,537,289,190.0
12701714.jpg,50,170,963,628,190.66315790000002
166064999.jpg,0,0,0,0,0
33936568.jpg,29,110,550,364,136.5384615
85710645.jpg,35,74,385,219,398.0
8159278785.jpg,0,0,0,0,0
35896044.jpg,46,14,584,320,101.0
2783494217.jpg,0,0,0,0,0
6411763177.jpg,0,0,0,0,0
37441642.jpg,13,10,244,182,136.5384615
80061005.jpg,85,85,577,336,293.0
3253536089.jpg,0,0,0,0,0
7514213.jpg,28,32,250,169,293.0
94467518.jpg,12,42,296,153,254.4
39277216.jpg,33,38,497,271,106.0
2911211501.jpg,0,0,0,0,0
2417856223.jpg,0,0,0,0,0
70863871.jpg,57,320,1991,1285,169.8167539
29733406.jpg,12,191,717,389,339.25
11639621924.jpg,0,0,0,0,0
35661431.jpg,34,74,261,143,174.0
62489679.jpg,10,4,295,159,161.5714286
96516543.jpg,19,103,261,180,440.5555556
56356037.jpg,11,31,261,155,138.0
9027153.jpg,4,13,280,160,162.58904109999997
518367929.jpg,0,0,0,0,0
98527197.jpg,184,163,1906,1519,281.0
344879.jpg,13,59,273,153,165.16666669999998
2977505209.jpg,0,0,0,0,0
5684352.jpg,113,62,756,400,136.5384615
34569893.jpg,97,417,560,592,254.4
73398349.jpg,89,83,998,595,239.40298509999997
64809720.jpg,29,168,591,417,239.40298509999997
249382247.jpg,0,0,0,0,0
19200464.jpg,21,4,309,143,139.0
1476113410.jpg,0,0,0,0,0
1821648.jpg,18,79,1982,901,190.66315790000002
8245743045.jpg,0,0,0,0,0
1087676.jpg,21,119,845,549,141.0
66045962.jpg,119,133,1181,657,208.0
1410991659.jpg,0,0,0,0,0
13521756813.jpg,0,0,0,0,0
88204358.jpg,23,43,394,249,141.66666669999998
3486951583.jpg,0,0,0,0,0
7826187074.jpg,0,0,0,0,0
21514412514.jpg,0,0,0,0,0
340557005.jpg,0,0,0,0,0
4365118967.jpg,0,0,0,0,0
5279135.jpg,188,199,860,665,228.4
14794469701.jpg,0,0,0,0,0
11889840.jpg,4,31,246,130,190.66315790000002
76519938.jpg,19,329,982,615,440.5555556
47961154.jpg,23,123,529,334,174.0
95506766.jpg,19,23,249,151,185.88339219999997
3341706133.jpg,0,0,0,0,0
76433914.jpg,5,10,449,252,248.8846154
3846801.jpg,33,74,419,277,208.0
41613526.jpg,94,721,1934,1216,339.25
45976890.jpg,220,189,793,562,169.16666669999998
18406656.jpg,144,114,1404,839,156.0
1319019360.jpg,0,0,0,0,0
26299855.jpg,36,102,661,375,150.6153846
4165501682.jpg,0,0,0,0,0
40822312.jpg,35,45,635,331,161.5714286
2180516114.jpg,149,643,2373,1275,262.0
49000347.jpg,17,153,833,557,129.1428571
15702779138.jpg,0,0,0,0,0
3284816735.jpg,0,0,0,0,0
16843658.jpg,69,126,475,289,131.6486486
31706139.jpg,69,151,796,370,339.25
58859340.jpg,93,33,545,333,111.0
63165230.jpg,123,338,1976,1045,169.16666669999998
35529240.jpg,40,47,379,196,440.5555556
64251477.jpg,91,283,948,643,293.0
98220062.jpg,0,19,1006,575,270.0
80360584.jpg,89,253,1114,624,153.5335689
67694009.jpg,79,116,939,466,131.0
37848302.jpg,3,184,1632,879,196.5
8533179009.jpg,0,0,0,0,0
5324884183.jpg,0,0,0,0,0
13174666244.jpg,0,0,0,0,0
45772457.jpg,7,20,253,144,106.0
70745147.jpg,33,28,430,278,233.5
99073539.jpg,0,5,346,199,232.75
9619312.jpg,18,76,563,345,274.0
6184672908.jpg,0,0,0,0,0
78980716.jpg,25,45,470,275,165.16666669999998
8848289278.jpg,0,0,0,0,0
87007048.jpg,245,789,1974,1404,169.16666669999998
5626930214.jpg,44,35,572,290,162.58904109999997
68256916.jpg,252,289,1507,876,131.6486486
5652153029.jpg,0,0,0,0,0
7891222348.jpg,0,0,0,0,0
37109184.jpg,60,27,564,239,293.0
70478866.jpg,93,138,961,544,169.0728155
17222170935.jpg,0,0,0,0,0
92927028.jpg,7,59,397,284,106.0
2151276592.jpg,0,0,0,0,0
72431766.jpg,70,199,1297,779,219.0
31973610.jpg,180,258,1743,944,441.7213115
70174709.jpg,8,57,906,578,286.9090909
22639627.jpg,28,33,613,386,201.71739130000003
5430555225.jpg,0,0,0,0,0
29763191.jpg,3,21,356,264,190.66315790000002
20870494522.jpg,0,0,0,0,0
10284606.jpg,43,275,973,789,232.62962960000002
84457502.jpg,86,94,611,326,131.6486486
2628732645.jpg,0,0,0,0,0
23974597.jpg,254,252,1794,810,248.76923080000003
13004402175.jpg,0,0,0,0,0
6196327587.jpg,0,0,0,0,0
15273419220.jpg,0,0,0,0,0
14139533673.jpg,0,0,0,0,0
71756325.jpg,63,54,761,423,169.8167539
3347365020.jpg,0,0,0,0,0
79097877.jpg,93,98,1239,653,208.0
493075641.jpg,0,0,0,0,0
14779959371.jpg,0,0,0,0,0
15243161921.jpg,0,0,0,0,0
77973924.jpg,9,75,251,158,150.6153846
38552399.jpg,0,15,332,147,190.0
83641751.jpg,141,253,1641,955,185.88339219999997
44751804.jpg,6,78,1448,1235,111.0
8302333053.jpg,0,0,0,0,0
15976603.jpg,54,43,646,388,212.53974900000003
5204141967.jpg,0,0,0,0,0
6189237.jpg,208,99,1074,664,228.4
97562230.jpg,44,262,1121,808,169.16666669999998
7152533.jpg,33,21,296,162,274.0
60185055.jpg,0,20,271,157,150.6153846
58498627.jpg,39,40,818,308,141.0
17695244.jpg,67,6,458,256,162.58904109999997
42493269.jpg,4,66,436,274,169.8167539
30124023.jpg,15,39,256,159,138.0
10190807793.jpg,0,0,0,0,0
38559539.jpg,94,0,845,442,162.8896321
1428147062.jpg,0,0,0,0,0
77082581.jpg,116,295,778,540,233.5
89862599.jpg,10,75,961,521,296.3333333
7055251597.jpg,0,0,0,0,0
3848520911.jpg,0,0,0,0,0
73537501.jpg,53,71,528,365,232.62962960000002
98186923.jpg,145,119,767,512,228.4
